"","age","sex","BP_high","BP_medication","cholesterol","heart_attack","cardio_other","stroke","diabetes","PAEE","PAEE_home","PAEE_work","PAEE_leisure","PAEE_commute","bp_sys1","bp_dia1","pulse1","bp_sys2","bp_dia2","pulse2","bp_sys3","bp_dia3","pulse3","fa_FMaj","fa_FMin","md_FMaj","md_FMin","mk_FMaj","mk_FMin","lst_01_tlv","lst_01_n","lst_03_tlv","lst_03_n","lst_05_tlv","lst_05_n","lst_07_tlv","lst_07_n","lst_09_tlv","lst_09_n","MMSE","alcohol_new","smoking_new","BMI","social_class_new","edu_qualification_new","fa_ATR","fa_CST","fa_CG","fa_CH","fa_IFOF","fa_ILF","fa_SLF","fa_UF","md_ATR","md_CST","md_CG","md_CH","md_IFOF","md_ILF","md_SLF","md_UF","mk_ATR","mk_CST","mk_CG","mk_CH","mk_IFOF","mk_ILF","mk_SLF","mk_UF"
"age",343.400349974034,0.293330172277541,2.93460321826434,2.87842570943933,1.73333333333333,0.14875532939073,1.02325148296317,0.191325849642441,0.669613165383675,-149.90897352325,-14.8959039800625,-114.506872126312,-0.606661827567552,-20.3928893160306,134.661973097935,19.8520086595144,28.8289318775361,143.367627636242,21.7428091626776,21.0070728077882,138.44304231658,18.3032477614096,13.2732735172347,-3.35097052024652,-5.15186044778275,12.0292242012133,9.22558389570995,-6.23313307458231,-5.17082461384756,87.306293547862,173.718186998046,63.5948861379423,92.3135446060343,54.3106169958758,72.2319568048622,47.6392396217712,61.3671993705231,42.6715885744519,52.5605328847406,-7.50515898179183,3.56863437679368,1.53584366584189,22.5692950927887,-0.884372760863762,-4.52006975269499,-1.96886406844335,-1.63573160720304,-1.62774126534739,-1.04982134852424,-3.3605567741586,-3.0645348519428,-2.15185915089797,-2.35909155303577,14.5970544630218,4.56804355000241,3.72644262133468,2.53946060775675,7.5648926361404,5.22879147587751,7.81613028022534,4.62216238323944,-4.11214527625307,-5.84913906748038,-3.45279894879388,0.210379542467138,-4.89732607311378,-3.1422411278829,-5.20757667990755,-0.205410860176224
"sex",0.293330172277541,0.250339813497708,0.0126942648879109,0.00561820932471462,0.0160206005426036,0.00157704121395498,0.00578010760104842,-0.000718865176484913,0.00713985913998828,-0.0126889853589758,-1.22949724896053,0.627842930492358,0.418540147925756,0.135668816209999,1.37954939341421,0.275563258232236,-0.588910602339076,1.3115292444317,0.300314944630702,-0.401186869139609,1.20460234931639,0.179324932601579,-0.504862314654342,-0.0299885964658867,0.0180366416293514,0.0693577668640763,0.0260700252780586,-0.0427806566758149,0.00550908661948095,0.285003093119166,2.8195409159974,0.0784703983069243,0.454742782721945,0.0545215975689169,0.158183199479054,0.0480189114391144,0.0923865856305622,0.0432743379639679,0.0443347080529629,-0.0237929160250023,0.104463773235021,0.0820221186313242,-0.0114994826450755,0.0398302822540989,-0.0101934051997464,0.0180111921613944,0.0010835463912562,0.0444128856709519,-0.0140590916750927,0.00174522641918244,-0.0129169641051567,0.00811946867928164,0.0196161110308633,0.0170568499927777,-0.0167970188742838,-0.0010367607973422,-0.0201679961721797,0.0147572089412105,0.014982614112379,0.0167408283980933,-0.00631751649092397,0.0174479203380038,-0.0420036246328663,0.0155646309403438,0.0796390452116135,-0.00643181905724877,-0.00618854711348646,-0.0222993073811931,0.0306488592373249
"BP_high",2.93460321826434,0.0126942648879109,0.157309861092009,0.126823453903635,0.0336230284636961,0.00125613166460368,0.0198923989515795,0.00158759149725333,0.0202480501450572,-2.18372070447389,-0.323186250740149,-1.37671402575067,-0.247519361529165,-0.258305175159394,2.07577283100843,0.384569618862813,0.934874217852126,2.1496129546187,0.363251059586138,0.872503055621431,1.94339460889373,0.307331022742581,0.69889042656118,-0.0426138661482786,-0.0542308983763693,0.125782340571205,0.112047347906886,-0.084726069860133,-0.0654641192292645,1.15935945059451,2.12089654229876,0.864138950389504,0.816796501298346,0.757443023096898,0.66103594369277,0.674682957496242,0.63870438704387,0.613196337296706,0.578201448681154,-0.102395360564801,0.0345338930425495,0.012815309186342,0.554651549550293,-0.0299297114268866,-0.0766933370120016,-0.0307734411678404,-0.0202860106122848,-0.029103349105047,-0.0129146599911972,-0.0456112063526995,-0.0395117575068466,-0.0310090040590767,-0.036814541153169,0.171560911458333,0.0584751176154147,0.0409124454714397,0.0247451439016041,0.0942021773523083,0.0581622333480047,0.0994424672339593,0.0636788723836072,-0.053155722564554,-0.0777513703051643,-0.0495576981856416,0.00593622897104851,-0.0659376306973787,-0.04568146530223,-0.0830056548317684,-0.0201344758656103
"BP_medication",2.87842570943933,0.00561820932471462,0.126823453903635,0.132783202677303,0.0311123373338851,0.00159996332462293,0.0167540350393158,0.00188028904468204,0.0204002564445531,-2.10417685623333,-0.402122340080829,-1.3471676857782,-0.140620488596875,-0.225670817315321,1.49124348600788,0.134661150367957,0.814285106201847,1.59549045004287,0.0979805534779357,0.757404941289503,1.30100547438551,0.0800368633118195,0.600232079654146,-0.0472044028755869,-0.0568053883020344,0.13381468114241,0.111518381259781,-0.094435341206964,-0.0700345060641627,1.13810895175618,1.74035807024737,0.86079692496925,0.797211972119721,0.755674771081044,0.648202815361487,0.67346323629903,0.631447314473145,0.612949801831352,0.582520158534919,-0.0880598725530647,0.0477234903996622,0.00554861146344051,0.468118222130996,-0.0134585021590671,-0.0587483331034166,-0.030635908157277,-0.0198703741197183,-0.0299325647985133,-0.0144780621576682,-0.0445117495598592,-0.0379039864534429,-0.0300010793231612,-0.0341521359057121,0.173612701242175,0.0597006695031299,0.0420192062793427,0.0309302545481221,0.0943826000097809,0.0581800789808294,0.0979862411971831,0.0600985565825509,-0.0553035147691706,-0.084897122456964,-0.0577045102210485,-0.00395069542253522,-0.0705098056044601,-0.0519226939064945,-0.0861280780516432,-0.0222533316216745
"cholesterol",1.73333333333333,0.0160206005426036,0.0336230284636961,0.0311123373338851,0.120145307398722,0.00631811284315078,0.0134956252219675,0.000500286549103242,0.0197036358505318,-1.41363621520244,-0.353049045640219,-0.954168844018877,0.0182378621984108,-0.165800185592985,0.425471201303075,-0.0650312909507305,0.374254018233076,0.861595211071651,0.155475414637718,0.284653827847545,0.735499431591237,0.0513810796694012,0.244910437213875,-0.0254792642304541,-0.0293984095446941,0.0607902921885195,0.0547511565386748,-0.0349808854695572,-0.0324914357268655,0.544435178351783,1.56525898592319,0.373444376110428,0.62413557468908,0.315051373513735,0.499671996719967,0.267987248872489,0.392797594642613,0.24160118901189,0.334508678420118,-0.0595944268174921,0.0185935483227932,0.0348318089501418,0.239196595432914,-0.0219507890167344,-0.046395247473606,-0.0112276510858954,-0.0104005563159521,-0.016428466549909,-0.0132734462154326,-0.0228753425463965,-0.0202805857261297,-0.0162902853204213,-0.0205123266418434,0.0770317482743903,0.0276584649310001,0.0472693663198277,0.0251809562354973,0.0400193566309035,0.0204393502779127,0.0461414849073543,0.0305894129493085,-0.0141010814801732,-0.0491139076535143,-0.0304381186807365,0.0148779966984071,-0.0230100541598599,-0.0206393764012147,-0.0436633187140958,-0.00188821385295402
"heart_attack",0.14875532939073,0.00157704121395498,0.00125613166460368,0.00159996332462293,0.00631811284315078,0.00900838949250447,-0.000703545316595392,-0.0000702474113828905,0.00415799936350093,-0.244280020562677,-0.0965378703329496,-0.0935349920502452,-0.0418802229236569,-0.0194812025260811,-0.00709674269883694,-0.0241643173580346,-0.0715957944919763,-0.0369350140771415,-0.00573423086512092,-0.083873007765231,-0.0432807122824636,-0.0336148090088545,-0.0928471703427921,-0.00454777044209703,-0.00238284722222222,0.00472839397496087,0.00478530027386541,-0.007820626907277,-0.00308162460876369,0.0528922919229192,0.175099084324177,0.0346155118217849,0.0841875085417521,0.0281419160858275,0.0596419297526309,0.0207278392783928,0.0645756457564576,0.0173745387453875,0.0591225912259123,0.000135240452940907,-0.00120966740356194,-0.00336237552522704,0.0141907546500513,-0.0031506210884742,-0.0032142364464064,-0.00073945373630673,0.000975739925665101,-0.000241524598982784,-0.000796068319640062,-0.000814939602895148,-0.000560852161580594,-0.000681899941314557,-0.000276928061424101,0.0109291718016432,0.00362149990219092,0.000561507726917059,0.000802935005868544,0.00296727968505477,0.00017211878912363,0.0028206484741784,0.000645055506651018,-0.00226338468309859,-0.000461195226917059,-0.00186875366784038,0.000759040492957744,-0.00124678379303599,-0.000692381406494524,-0.00312246576682316,0.000215768045774649
"cardio_other",1.02325148296317,0.00578010760104842,0.0198923989515795,0.0167540350393158,0.0134956252219675,-0.000703545316595392,0.0714098496344323,0.0009465515459559,0.00418916230632931,-0.874546869808063,-0.126799348228443,-0.627744208532129,-0.0482259510876846,-0.0563245488222296,0.0234467808898632,-0.117368620871248,0.156000195267211,0.246347892944752,0.0391358205494331,0.176137126398906,-0.0683934003133929,0.00727870464251698,0.121697852336621,-0.0176107767819035,-0.015908592726684,0.0505840839183481,0.036345338278364,-0.0389337717632861,-0.0198066095633361,0.281835770342834,0.973124053421451,0.170633539859562,0.482307586396806,0.122998347790169,0.308164670246455,0.0978498416632246,0.262315847445959,0.0792707421175823,0.23951535178301,-0.0406745758035591,0.0206866306855841,-0.0164906339491009,0.107989405507655,-0.00975060583509836,-0.00449008583512829,-0.004899086788232,-0.00847253410746611,-0.00692623993700972,-0.00554851612286046,-0.0123423274758267,-0.0119346681972714,-0.00713449563630476,-0.00958749834429776,0.0537212551694703,0.0155491953287121,0.00659820043563365,0.0151340982677675,0.0286504150293611,0.017129994333819,0.0290204780932197,0.0169630973405743,-0.0140537279055735,-0.0375717066242807,-0.0251250581335453,-0.00344316194975494,-0.0216933996350096,-0.0186396665783625,-0.0263491555918584,-0.00733177145422166
"stroke",0.191325849642441,-0.000718865176484913,0.00158759149725333,0.00188028904468204,0.000500286549103242,-0.0000702474113828905,0.0009465515459559,0.00759842833124933,-0.000328826839786169,-0.114572139629691,-0.000804731308973616,-0.0647245926243568,-0.0393928302709059,-0.00345879952705824,0.0837804605410239,-0.0211267605633803,0.0809425975890492,0.0547197950444318,-0.032398697987574,0.0334537983613456,-0.02693177781517,-0.0534117324458903,0.0442662079882339,-0.00141242276081349,-0.00256243750874878,0.00608994290799288,0.00533380951666767,-0.00361589657447957,-0.00335763843061971,0.0298048521437755,0.170635586114372,0.0147149365531891,0.0517077533679915,0.0115269718821622,0.0454189725529655,0.00882321538375538,0.0578567834982391,0.00593585443568674,0.0523226563810163,-0.010822784513724,0.00730909497252105,0.00328187875189656,-0.0143514037154789,-0.00704458084865451,-0.00582728135363917,-0.00121863101665767,0.0000296733457315976,-0.000949922635830984,0.000174842522046913,-0.00135159727638131,-0.00124186351410802,-0.000231657692922991,-0.000733727778111064,0.00792498800167976,0.00231171248525206,0.00138468526906233,0.00249172853300538,0.00288040449337093,0.00301817108104865,0.00393750249965005,0.0026124133871258,-0.0034983569800228,-0.00274150218969344,-0.00351064588457616,-0.00114034772631832,-0.00277902181194633,-0.00304586832843402,-0.00222268632391465,-0.00150660157577939
"diabetes",0.669613165383675,0.00713985913998828,0.0202480501450572,0.0204002564445531,0.0197036358505318,0.00415799936350093,0.00418916230632931,-0.000328826839786169,0.0421334710877216,-0.506359983550466,-0.071056802429157,-0.404770384763753,0.019696204027744,-0.0565008646090808,0.191341751927981,-0.0385227517129075,0.277448470968611,0.210062704370936,0.0160802419996816,0.281373617625807,0.234273733542996,-0.0728332254185552,0.287031726944778,-0.0182354072036338,-0.0148395503511267,0.0335863552703454,0.0287330113236517,-0.0249371417006639,-0.0135096917860465,0.287423126005659,0.548881984131388,0.22241925595073,0.141430394495922,0.19263853132109,0.125076291405426,0.171404871553016,0.138919713699162,0.15886845974588,0.126172113410642,-0.0299684979083165,-0.0214519967204591,0.0172532204774103,0.18738915397965,-0.021348830754949,-0.0292616803838022,-0.00617124119722642,-0.00556025833772139,-0.00923942904386254,-0.0106754003385777,-0.0133466718011053,-0.0129057633253446,-0.00833344475721323,-0.011063749058823,0.0391568832645187,0.0197090344384679,0.0423653708360605,0.0208947893239765,0.0223755665516749,0.0118847055653706,0.0252247780544579,0.0184586973371456,-0.0090384526803246,-0.0290988831365679,-0.00764191202885784,0.0102713290404177,-0.0140161872610148,-0.0110927521985404,-0.0181938839485637,0.000795795337667263
"PAEE",-149.90897352325,-0.0126889853589758,-2.18372070447389,-2.10417685623333,-1.41363621520244,-0.244280020562677,-0.874546869808063,-0.114572139629691,-0.506359983550466,478.614255764342,103.357279526643,205.745152192922,141.158442611377,24.0879575115637,-42.7200321884515,2.25532073261305,-16.6361227116656,-38.4257723894073,17.1306825418382,-12.3904216192626,-27.4698110600762,14.9823096538027,-9.84661621591918,1.953954047758,2.70542704945643,-5.76605238409959,-5.06572945965735,3.7466981376774,2.84996487148448,-55.6132127789506,-101.036516377417,-41.3075262232339,-47.9031759900292,-35.6237226883869,-38.8712589355697,-31.4850037721206,-32.5705607420963,-28.4380870615558,-27.9061976397282,4.07546658750248,-1.10372741858543,1.76934251019211,-9.42697485893713,-0.992982348146203,1.27441192132987,1.04942969031069,1.00216256786889,1.07621472654901,0.531227781253201,1.97281572210033,1.63161349882505,1.26369166993228,1.6791577979695,-7.30584213724891,-3.26110407332169,-3.51851635279914,-2.55328383772435,-4.50044095175038,-3.14813397426044,-4.37897179066361,-3.07481167025294,2.21394510197231,3.04968591434442,1.87508584450013,0.604052147405744,3.2039366599117,2.42472923150201,3.20797170597236,0.742102292906065
